date,ED_visits,avg_weather_C,avg_precip,avg_snow,is_holiday,is_weekend,season
1/15/2149,14,-0.9,0.11,0,0,0,3
1/16/2149,6,-0.9,0.11,0,0,0,3
1/17/2149,69,-0.9,0.11,0,0,0,3
1/19/2149,10,-0.9,0.11000000000000001,0,0,1,3
1/20/2149,20,-0.9,0.11000000000000001,0,0,0,3
1/21/2149,50,-0.9,0.11,0,0,0,3
1/22/2149,25,-0.9,0.11,0,0,0,3
1/23/2149,40,-0.9,0.11000000000000001,0,0,0,3
1/24/2149,30,-0.9,0.11,0,0,0,3
1/25/2149,19,-0.9,0.10999999999999999,0,0,1,3
1/26/2149,76,-0.9,0.10999999999999999,0,0,1,3
1/27/2149,12,-0.9,0.11,0,0,0,3
1/28/2149,29,-0.9,0.11,0,0,0,3
1/29/2149,49,-0.9,0.10999999999999999,0,0,0,3
1/30/2149,19,-0.9,0.10999999999999999,0,0,0,3
1/31/2149,2,-0.9,0.11,0,0,0,3
2/1/2149,73,0.1,0.13,0.01,0,1,3
2/2/2149,91,0.1,0.13,0.01,0,1,3
2/3/2149,2,0.1,0.13,0.01,0,0,3
2/4/2149,29,0.1,0.13,0.01,0,0,3
2/5/2149,25,0.1,0.13,0.01,0,0,3
2/6/2149,11,0.1,0.13,0.01,0,0,3
2/7/2149,11,0.1,0.13,0.01,0,0,3
2/8/2149,11,0.1,0.13,0.01,0,1,3
2/9/2149,19,0.1,0.13,0.01,0,1,3
2/10/2149,31,0.1,0.13,0.01,0,0,3
2/11/2149,16,0.1,0.13,0.01,0,0,3
2/12/2149,75,0.1,0.13,0.01,0,0,3
2/13/2149,39,0.1,0.13,0.01,0,0,3
2/14/2149,19,0.1,0.13,0.01,0,0,3
2/15/2149,17,0.1,0.13,0.01,0,1,3
2/16/2149,12,0.10000000000000002,0.13,0.01,0,1,3
2/17/2149,31,0.1,0.13,0.01,0,0,3
2/18/2149,104,0.1,0.13,0.01,0,0,3
2/19/2149,30,0.1,0.13,0.01,0,0,3
2/20/2149,26,0.1,0.13,0.01,0,0,3
2/21/2149,4,0.1,0.13,0.01,0,0,3
2/22/2149,29,0.1,0.13,0.01,0,1,3
2/23/2149,45,0.1,0.13,0.01,0,1,3
2/24/2149,42,0.1,0.13,0.01,0,0,3
2/26/2149,62,0.1,0.13,0.01,0,0,3
2/27/2149,8,0.1,0.13,0.01,0,0,3
2/28/2149,30,0.1,0.13,0.01,0,0,3
3/1/2149,9,3.4,0.11,0,0,1,1
3/2/2149,26,3.3999999999999995,0.11,0,0,1,1
3/3/2149,35,3.4,0.11,0,0,0,1
3/4/2149,26,3.3999999999999995,0.11,0,0,0,1
3/5/2149,6,3.4,0.11,0,0,0,1
3/6/2149,40,3.4,0.11000000000000001,0,0,0,1
3/7/2149,15,3.4,0.11,0,0,0,1
3/8/2149,17,3.4,0.11,0,0,1,1
3/9/2149,38,3.4,0.10999999999999999,0,0,1,1
3/10/2149,11,3.4,0.11,0,0,0,1
3/11/2149,10,3.4,0.11000000000000001,0,0,0,1
3/12/2149,25,3.4,0.11,0,0,0,1
3/13/2149,24,3.4,0.11,0,0,0,1
3/14/2149,10,3.4,0.11000000000000001,0,0,0,1
3/15/2149,14,3.4,0.11,0,0,1,1
3/16/2149,42,3.3999999999999995,0.11,0,0,1,1
3/17/2149,6,3.4,0.11,0,0,0,1
3/18/2149,8,3.4,0.11,0,0,0,1
3/19/2149,19,3.4,0.10999999999999999,0,0,0,1
3/20/2149,80,3.4,0.11000000000000001,0,0,0,1
3/21/2149,11,3.4,0.11,0,0,0,1
3/24/2149,10,3.4,0.11000000000000001,0,0,0,1
3/25/2149,33,3.4,0.11,0,0,0,1
3/26/2149,23,3.4,0.10999999999999999,0,0,0,1
3/27/2149,38,3.4,0.10999999999999999,0,0,0,1
3/28/2149,21,3.3999999999999995,0.11,0,0,0,1
3/29/2149,6,3.4,0.11,0,0,1,1
3/30/2149,6,3.4,0.11,0,0,1,1
3/31/2149,10,3.4,0.11000000000000001,0,0,0,1
4/1/2149,37,9.6,0.13,0,0,0,1
4/2/2149,28,9.6,0.13,0,0,0,1
4/3/2149,104,9.6,0.13,0,0,0,1
4/4/2149,15,9.6,0.13,0,0,0,1
4/5/2149,39,9.6,0.13,0,0,1,1
4/6/2149,15,9.6,0.13,0,0,1,1
4/7/2149,23,9.6,0.13,0,0,0,1
4/8/2149,18,9.6,0.13,0,0,0,1
4/9/2149,59,9.6,0.13,0,0,0,1
4/10/2149,25,9.6,0.13,0,0,0,1
4/11/2149,21,9.6,0.13,0,0,0,1
4/12/2149,57,9.6,0.13,0,0,1,1
4/13/2149,47,9.6,0.13,0,0,1,1
4/14/2149,4,9.6,0.13,0,0,0,1
4/15/2149,92,9.6,0.13,0,0,0,1
4/16/2149,30,9.6,0.13,0,0,0,1
4/17/2149,50,9.6,0.13,0,0,0,1
4/18/2149,3,9.6,0.13,0,0,0,1
4/19/2149,10,9.6,0.13,0,0,1,1
4/20/2149,8,9.6,0.13,0,0,1,1
4/21/2149,5,9.6,0.13,0,0,0,1
4/22/2149,14,9.6,0.13,0,0,0,1
4/23/2149,6,9.6,0.13,0,0,0,1
4/24/2149,42,9.6,0.13,0,0,0,1
4/25/2149,17,9.6,0.13,0,0,0,1
4/26/2149,34,9.6,0.13,0,0,1,1
4/27/2149,82,9.6,0.13,0,0,1,1
4/28/2149,40,9.6,0.13,0,0,0,1
4/29/2149,6,9.6,0.13,0,0,0,1
4/30/2149,62,9.6,0.13,0,0,0,1
5/1/2149,4,15.2,0.09,0,0,0,1
5/2/2149,4,15.2,0.09,0,0,0,1
5/3/2149,18,15.199999999999998,0.09,0,0,1,1
5/4/2149,3,15.199999999999998,0.09,0,0,1,1
5/5/2149,23,15.2,0.09,0,0,0,1
5/6/2149,9,15.199999999999998,0.09,0,0,0,1
5/7/2149,3,15.199999999999998,0.09,0,0,0,1
5/8/2149,59,15.2,0.09,0,0,0,1
5/9/2149,7,15.2,0.09,0,0,0,1
5/10/2149,32,15.2,0.09,0,0,1,1
5/12/2149,4,15.2,0.09,0,0,0,1
5/13/2149,21,15.2,0.09,0,0,0,1
5/14/2149,32,15.2,0.09,0,0,0,1
5/15/2149,11,15.2,0.09,0,0,0,1
5/16/2149,13,15.2,0.09,0,0,0,1
5/17/2149,15,15.2,0.09,0,0,1,1
5/18/2149,25,15.2,0.09,0,0,1,1
5/19/2149,8,15.2,0.09,0,0,0,1
5/20/2149,19,15.200000000000001,0.09,0,0,0,1
5/21/2149,26,15.2,0.09,0,0,0,1
5/22/2149,21,15.2,0.09,0,0,0,1
5/23/2149,83,15.2,0.09,0,0,0,1
5/24/2149,26,15.2,0.09,0,0,1,1
5/25/2149,35,15.2,0.09,0,0,1,1
5/26/2149,3,15.199999999999998,0.09,0,0,0,1
5/27/2149,24,15.199999999999998,0.09,0,0,0,1
5/28/2149,3,15.199999999999998,0.09,0,0,0,1
5/29/2149,10,15.2,0.09,0,0,0,1
5/30/2149,31,15.2,0.09,0,0,0,1
5/31/2149,3,15.199999999999998,0.09,0,0,1,1
6/1/2149,1,19.9,0.16,0.2,0,1,2
6/2/2149,12,19.9,0.16,0.20000000000000004,0,0,2
6/3/2149,6,19.9,0.16,0.20000000000000004,0,0,2
6/4/2149,33,19.9,0.16,0.2,0,0,2
6/5/2149,46,19.9,0.16,0.2,0,0,2
6/6/2149,52,19.9,0.16,0.2,0,0,2
6/7/2149,17,19.9,0.16,0.2,0,1,2
6/8/2149,13,19.9,0.16,0.2,0,1,2
6/9/2149,30,19.9,0.16,0.2,0,0,2
6/10/2149,15,19.9,0.16,0.2,0,0,2
6/11/2149,21,19.9,0.16,0.2,0,0,2
6/12/2149,67,19.9,0.16,0.2,0,0,2
6/13/2149,2,19.9,0.16,0.2,0,0,2
6/14/2149,3,19.9,0.16,0.20000000000000004,0,1,2
6/15/2149,33,19.9,0.16,0.2,0,1,2
6/16/2149,61,19.9,0.16,0.2,0,0,2
6/17/2149,22,19.9,0.16,0.2,0,0,2
6/18/2149,25,19.9,0.16,0.2,0,0,2
6/19/2149,64,19.9,0.16,0.2,0,0,2
6/20/2149,59,19.9,0.16,0.2,0,0,2
6/22/2149,35,19.9,0.16,0.2,0,1,2
6/23/2149,47,19.9,0.16,0.2,0,0,2
6/24/2149,34,19.9,0.16,0.2,0,0,2
6/25/2149,32,19.9,0.16,0.2,0,0,2
6/26/2149,14,19.9,0.16,0.2,0,0,2
6/27/2149,23,19.9,0.16,0.2,0,0,2
6/28/2149,30,19.9,0.16,0.2,0,1,2
6/29/2149,27,19.9,0.16,0.2,0,1,2
6/30/2149,40,19.9,0.16,0.2,0,0,2
7/1/2149,27,24.3,0.11,0.5,0,0,2
7/2/2149,18,24.3,0.11,0.5,0,0,2
7/3/2149,21,24.3,0.11,0.5,0,0,2
7/4/2149,39,24.3,0.11,0.5,0,0,2
7/5/2149,6,24.3,0.11,0.5,0,1,2
7/6/2149,22,24.3,0.11,0.5,0,1,2
7/7/2149,10,24.3,0.11000000000000001,0.5,0,0,2
7/8/2149,23,24.3,0.10999999999999999,0.5,0,0,2
7/9/2149,41,24.3,0.11,0.5,0,0,2
7/10/2149,6,24.3,0.11,0.5,0,0,2
7/11/2149,1,24.3,0.11,0.5,0,0,2
7/12/2149,14,24.3,0.11,0.5,0,1,2
7/13/2149,41,24.3,0.11,0.5,0,1,2
7/14/2149,5,24.3,0.11000000000000001,0.5,0,0,2
7/15/2149,16,24.3,0.11,0.5,0,0,2
7/16/2149,21,24.3,0.11,0.5,0,0,2
7/17/2149,68,24.3,0.11,0.5,0,0,2
7/18/2149,8,24.3,0.11,0.5,0,0,2
7/19/2149,48,24.3,0.11,0.5,0,1,2
7/20/2149,2,24.3,0.11,0.5,0,1,2
7/21/2149,31,24.3,0.11,0.5,0,0,2
7/22/2149,8,24.3,0.11,0.5,0,0,2
7/23/2149,47,24.300000000000004,0.11,0.5,0,0,2
7/24/2149,48,24.3,0.11,0.5,0,0,2
7/25/2149,6,24.3,0.11,0.5,0,0,2
7/27/2149,39,24.3,0.11,0.5,0,1,2
7/28/2149,19,24.3,0.10999999999999999,0.5,0,0,2
7/29/2149,25,24.3,0.11,0.5,0,0,2
7/30/2149,103,24.3,0.11,0.5,0,0,2
7/31/2149,50,24.3,0.11,0.5,0,0,2
8/1/2149,40,23.3,0.1,0.8,0,0,2
8/2/2149,11,23.3,0.1,0.8,0,1,2
8/4/2149,64,23.3,0.1,0.8,0,0,2
8/5/2149,1,23.3,0.1,0.8,0,0,2
8/6/2149,6,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/7/2149,5,23.3,0.1,0.8,0,0,2
8/8/2149,55,23.3,0.1,0.8,0,0,2
8/9/2149,25,23.3,0.1,0.8,0,1,2
8/10/2149,1,23.3,0.1,0.8,0,1,2
8/11/2149,36,23.3,0.1,0.8,0,0,2
8/12/2149,47,23.300000000000004,0.1,0.8,0,0,2
8/13/2149,22,23.3,0.1,0.8,0,0,2
8/14/2149,24,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/15/2149,40,23.3,0.1,0.8,0,0,2
8/16/2149,8,23.3,0.1,0.8,0,1,2
8/17/2149,47,23.300000000000004,0.1,0.8,0,1,2
8/18/2149,9,23.3,0.1,0.8,0,0,2
8/19/2149,60,23.3,0.1,0.8,0,0,2
8/20/2149,21,23.3,0.1,0.8,0,0,2
8/21/2149,18,23.3,0.1,0.8,0,0,2
8/22/2149,27,23.3,0.1,0.8,0,0,2
8/23/2149,8,23.3,0.1,0.8,0,1,2
8/24/2149,36,23.3,0.1,0.8,0,1,2
8/25/2149,13,23.300000000000004,0.1,0.8,0,0,2
8/26/2149,7,23.3,0.1,0.8,0,0,2
8/27/2149,4,23.3,0.1,0.8,0,0,2
8/28/2149,6,23.3,0.10000000000000002,0.8000000000000002,0,0,2
8/29/2149,26,23.300000000000004,0.1,0.8,0,0,2
8/31/2149,55,23.3,0.1,0.8,0,1,2
9/2/2149,20,19.5,0.1,0.3,0,0,0
9/3/2149,17,19.5,0.1,0.3,0,0,0
9/4/2149,56,19.5,0.1,0.3,0,0,0
9/5/2149,13,19.5,0.1,0.3,0,0,0
9/6/2149,10,19.5,0.1,0.3,0,1,0
9/7/2149,82,19.5,0.10000000000000002,0.3,0,1,0
9/8/2149,76,19.5,0.1,0.3,0,0,0
9/9/2149,17,19.5,0.1,0.3,0,0,0
9/10/2149,24,19.5,0.10000000000000002,0.3,0,0,0
9/11/2149,37,19.5,0.1,0.3,0,0,0
9/12/2149,30,19.5,0.1,0.3,0,0,0
9/13/2149,49,19.5,0.1,0.3,0,1,0
9/14/2149,19,19.5,0.1,0.3,0,1,0
9/15/2149,15,19.5,0.1,0.3,0,0,0
9/16/2149,37,19.5,0.1,0.3,0,0,0
9/17/2149,9,19.5,0.1,0.3,0,0,0
9/18/2149,10,19.5,0.1,0.3,0,0,0
9/19/2149,37,19.5,0.1,0.3,0,0,0
9/20/2149,27,19.5,0.1,0.3,0,1,0
9/21/2149,6,19.5,0.10000000000000002,0.3,0,1,0
9/22/2149,36,19.5,0.1,0.3,0,0,0
9/23/2149,26,19.5,0.1,0.3,0,0,0
9/24/2149,28,19.5,0.1,0.3,0,0,0
9/25/2149,17,19.5,0.1,0.3,0,0,0
9/26/2149,32,19.5,0.1,0.3,0,0,0
9/27/2149,44,19.5,0.1,0.3,0,1,0
9/28/2149,34,19.5,0.1,0.3,0,1,0
9/29/2149,29,19.5,0.1,0.3,0,0,0
9/30/2149,3,19.5,0.10000000000000002,0.3,0,0,0
10/1/2149,20,13.7,0.13,0,0,0,0
10/2/2149,25,13.7,0.13,0,0,0,0
10/3/2149,10,13.7,0.13,0,0,0,0
10/4/2149,11,13.7,0.13,0,0,1,0
10/5/2149,31,13.7,0.13,0,0,1,0
10/6/2149,24,13.699999999999998,0.13,0,0,0,0
10/7/2149,20,13.7,0.13,0,0,0,0
10/9/2149,18,13.7,0.13,0,0,0,0
10/10/2149,43,13.700000000000001,0.13,0,0,0,0
10/11/2149,5,13.7,0.13,0,0,1,0
10/12/2149,24,13.699999999999998,0.13,0,0,1,0
10/13/2149,9,13.7,0.13,0,0,0,0
10/14/2149,23,13.7,0.13,0,0,0,0
10/15/2149,32,13.7,0.13,0,0,0,0
10/16/2149,6,13.699999999999998,0.13,0,0,0,0
10/17/2149,30,13.7,0.13,0,0,0,0
10/18/2149,20,13.7,0.13,0,0,1,0
10/19/2149,20,13.7,0.13,0,0,1,0
10/20/2149,9,13.7,0.13,0,0,0,0
10/21/2149,76,13.700000000000001,0.13,0,0,0,0
10/22/2149,20,13.7,0.13,0,0,0,0
10/23/2149,20,13.7,0.13,0,0,0,0
10/24/2149,32,13.7,0.13,0,0,0,0
10/25/2149,19,13.700000000000001,0.13,0,0,1,0
10/26/2149,20,13.7,0.13,0,0,1,0
10/27/2149,51,13.7,0.13,0,0,0,0
10/28/2149,62,13.7,0.13,0,0,0,0
10/29/2149,1,13.7,0.13,0,0,0,0
10/30/2149,4,13.7,0.13,0,0,0,0
10/31/2149,32,13.7,0.13,0,0,0,0
11/1/2149,27,7,0.12,0,0,1,0
11/2/2149,60,7,0.11999999999999998,0,0,1,0
11/3/2149,9,7,0.12000000000000001,0,0,0,0
11/4/2149,2,7,0.12,0,0,0,0
11/5/2149,5,7,0.12,0,0,0,0
11/6/2149,95,7,0.12000000000000001,0,0,0,0
11/7/2149,18,7,0.12000000000000001,0,0,0,0
11/8/2149,6,7,0.12,0,0,1,0
11/9/2149,30,7,0.11999999999999998,0,0,1,0
11/10/2149,6,7,0.12,0,0,0,0
11/11/2149,89,7,0.12,0,0,0,0
11/13/2149,16,7,0.12,0,0,0,0
11/14/2149,4,7,0.12,0,0,0,0
11/15/2149,14,7,0.12,0,0,1,0
11/16/2149,13,7,0.12000000000000001,0,0,1,0
11/18/2149,18,7,0.12000000000000001,0,0,0,0
11/19/2149,6,7,0.12,0,0,0,0
11/20/2149,84,7,0.12,0,0,0,0
11/21/2149,3,7,0.12,0,0,0,0
11/22/2149,10,7,0.12,0,0,1,0
11/23/2149,10,7,0.12,0,0,1,0
11/24/2149,8,7,0.12,0,0,0,0
11/25/2149,17,7,0.12,0,0,0,0
11/26/2149,13,7,0.12000000000000001,0,0,0,0
11/27/2149,2,7,0.12,0,0,0,0
11/28/2149,6,7,0.12,0,0,0,0
11/29/2149,52,7,0.12000000000000001,0,0,1,0
11/30/2149,28,7,0.12,0,0,1,0
12/1/2149,41,2.9,0.14,0.01,0,0,3
12/2/2149,30,2.9,0.14,0.01,0,0,3
12/3/2149,6,2.9,0.14,0.01,0,0,3
12/4/2149,49,2.9,0.14,0.01,0,0,3
12/5/2149,23,2.9,0.14,0.01,0,0,3
12/6/2149,18,2.9,0.14,0.01,0,1,3
12/7/2149,45,2.9,0.14,0.01,0,1,3
12/8/2149,131,2.9,0.14,0.01,0,0,3
12/9/2149,9,2.9,0.14,0.01,0,0,3
12/10/2149,62,2.9,0.14,0.01,0,0,3
12/11/2149,12,2.9,0.14,0.01,0,0,3
12/12/2149,35,2.9,0.14,0.01,0,0,3
12/13/2149,7,2.9,0.14,0.01,0,1,3
12/14/2149,45,2.9,0.14,0.01,0,1,3
12/15/2149,8,2.9,0.14,0.01,0,0,3
12/16/2149,32,2.9,0.14,0.01,0,0,3
12/17/2149,35,2.9,0.14,0.01,0,0,3
12/18/2149,48,2.9,0.14,0.01,0,0,3
12/19/2149,57,2.9,0.14,0.010000000000000002,0,0,3
12/20/2149,21,2.9,0.14,0.01,0,1,3
12/22/2149,8,2.9,0.14,0.01,0,0,3
12/23/2149,10,2.9,0.14,0.01,0,0,3
12/24/2149,14,2.9,0.14,0.01,0,0,3
12/25/2149,27,2.9,0.14,0.01,0,0,3
12/26/2149,6,2.9,0.14,0.01,0,0,3
12/27/2149,52,2.8999999999999995,0.14,0.01,0,1,3
12/28/2149,8,2.9,0.14,0.01,0,1,3
12/29/2149,10,2.9,0.14,0.01,0,0,3
12/30/2149,8,2.9,0.14,0.01,0,0,3
12/31/2149,8,2.9,0.14,0.01,0,0,3
1/1/2150,3,-0.9,0.11,0,0,0,3
1/2/2150,8,-0.9,0.11,0,0,0,3
1/3/2150,12,-0.9,0.11,0,0,1,3
1/4/2150,44,-0.9,0.11,0,0,1,3
1/5/2150,33,-0.9,0.11,0,0,0,3
1/6/2150,2,-0.9,0.11,0,0,0,3
1/7/2150,20,-0.9,0.11000000000000001,0,0,0,3
1/8/2150,32,-0.9,0.11,0,0,0,3
1/9/2150,26,-0.9,0.11,0,0,0,3
1/10/2150,12,-0.9,0.11,0,0,1,3
1/11/2150,5,-0.9,0.11000000000000001,0,0,1,3
1/12/2150,3,-0.9,0.11,0,0,0,3
1/13/2150,3,-0.9,0.11,0,0,0,3
1/14/2150,36,-0.9,0.11,0,0,0,3
1/15/2150,21,-0.9,0.11,0,0,0,3
1/16/2150,20,-0.9,0.11000000000000001,0,0,0,3
1/17/2150,24,-0.9,0.11,0,0,1,3
1/18/2150,4,-0.9,0.11,0,0,1,3
1/19/2150,62,-0.9,0.11,0,0,0,3
1/20/2150,4,-0.9,0.11,0,0,0,3
1/21/2150,28,-0.9,0.11,0,0,0,3
1/22/2150,34,-0.9,0.11,0,0,0,3
1/23/2150,64,-0.9,0.11,0,0,0,3
1/24/2150,30,-0.9,0.11,0,0,1,3
1/25/2150,10,-0.9,0.11000000000000001,0,0,1,3
1/26/2150,68,-0.9,0.11,0,0,0,3
1/27/2150,13,-0.9,0.11,0,0,0,3
1/28/2150,5,-0.9,0.11000000000000001,0,0,0,3
1/29/2150,65,-0.9,0.11,0,0,0,3
1/30/2150,26,-0.9,0.11,0,0,0,3
1/31/2150,7,-0.9,0.11,0,0,1,3
2/1/2150,30,0.1,0.13,0.01,0,1,3
2/2/2150,12,0.10000000000000002,0.13,0.01,0,0,3
2/3/2150,23,0.1,0.13,0.01,0,0,3
2/4/2150,63,0.1,0.13,0.01,0,0,3
2/5/2150,9,0.1,0.13,0.01,0,0,3
2/6/2150,6,0.10000000000000002,0.13,0.01,0,0,3
2/7/2150,3,0.10000000000000002,0.13,0.01,0,1,3
2/8/2150,60,0.1,0.13,0.01,0,1,3
2/9/2150,24,0.10000000000000002,0.13,0.01,0,0,3
2/10/2150,45,0.1,0.13,0.01,0,0,3
2/11/2150,32,0.1,0.13,0.01,0,0,3
2/12/2150,45,0.1,0.13,0.01,0,0,3
2/13/2150,22,0.1,0.13,0.01,0,0,3
2/14/2150,17,0.1,0.13,0.01,0,1,3
2/15/2150,6,0.10000000000000002,0.13,0.01,0,1,3
2/16/2150,3,0.10000000000000002,0.13,0.01,0,0,3
2/17/2150,15,0.1,0.13,0.01,0,0,3
2/18/2150,26,0.1,0.13,0.01,0,0,3
2/19/2150,102,0.1,0.13,0.01,0,0,3
2/20/2150,74,0.1,0.13,0.01,0,0,3
2/21/2150,68,0.1,0.13,0.01,0,1,3
2/22/2150,21,0.1,0.13,0.01,0,1,3
2/23/2150,18,0.1,0.13,0.01,0,0,3
2/24/2150,25,0.1,0.13,0.01,0,0,3
2/25/2150,16,0.1,0.13,0.01,0,0,3
2/26/2150,22,0.1,0.13,0.01,0,0,3
2/27/2150,26,0.1,0.13,0.01,0,0,3
2/28/2150,24,0.10000000000000002,0.13,0.01,0,1,3
3/1/2150,24,3.4,0.11,0,0,1,1
3/2/2150,98,3.4,0.10999999999999999,0,0,0,1
3/3/2150,3,3.4,0.11,0,0,0,1
3/4/2150,3,3.4,0.11,0,0,0,1
3/5/2150,16,3.4,0.11,0,0,0,1
3/6/2150,11,3.4,0.11,0,0,0,1
3/7/2150,13,3.3999999999999995,0.11,0,0,1,1
3/8/2150,72,3.4,0.11,0,0,1,1
3/9/2150,10,3.4,0.11000000000000001,0,0,0,1
3/10/2150,26,3.3999999999999995,0.11,0,0,0,1
3/11/2150,89,3.3999999999999995,0.11000000000000001,0,0,0,1
3/12/2150,13,3.3999999999999995,0.11,0,0,0,1
3/13/2150,40,3.4,0.11000000000000001,0,0,0,1
3/14/2150,24,3.4,0.11,0,0,1,1
3/15/2150,28,3.4,0.11,0,0,1,1
3/16/2150,19,3.4,0.10999999999999999,0,0,0,1
3/17/2150,15,3.4,0.11,0,0,0,1
3/19/2150,27,3.4,0.11,0,0,0,1
3/20/2150,15,3.4,0.11,0,0,0,1
3/22/2150,4,3.4,0.11,0,0,1,1
3/24/2150,20,3.4,0.11000000000000001,0,0,0,1
3/25/2150,12,3.4,0.11,0,0,0,1
3/26/2150,27,3.4,0.11,0,0,0,1
3/27/2150,28,3.4,0.11,0,0,0,1
3/28/2150,10,3.4,0.11000000000000001,0,0,1,1
3/29/2150,13,3.3999999999999995,0.11,0,0,1,1
3/30/2150,6,3.4,0.11,0,0,0,1
3/31/2150,5,3.4,0.11000000000000001,0,0,0,1
4/1/2150,20,9.6,0.13,0,0,0,1
4/2/2150,66,9.6,0.13,0,0,0,1
4/3/2150,24,9.6,0.13,0,0,0,1
4/4/2150,42,9.6,0.13,0,0,1,1
4/5/2150,31,9.6,0.13,0,0,1,1
4/6/2150,21,9.6,0.13,0,0,0,1
4/7/2150,13,9.6,0.13,0,0,0,1
4/8/2150,38,9.6,0.13,0,0,0,1
4/9/2150,65,9.6,0.13,0,0,0,1
4/10/2150,15,9.6,0.13,0,0,0,1
4/11/2150,62,9.6,0.13,0,0,1,1
4/12/2150,56,9.6,0.13,0,0,1,1
4/13/2150,3,9.6,0.13,0,0,0,1
4/14/2150,2,9.6,0.13,0,0,0,1
4/15/2150,38,9.6,0.13,0,0,0,1
4/16/2150,48,9.6,0.13,0,0,0,1
4/17/2150,46,9.6,0.13,0,0,0,1
4/18/2150,29,9.6,0.13,0,0,1,1
4/19/2150,2,9.6,0.13,0,0,1,1
4/20/2150,14,9.6,0.13,0,0,0,1
4/21/2150,22,9.6,0.13,0,0,0,1
4/22/2150,65,9.6,0.13,0,0,0,1
4/23/2150,4,9.6,0.13,0,0,0,1
4/24/2150,6,9.6,0.13,0,0,0,1
4/25/2150,8,9.6,0.13,0,0,1,1
4/26/2150,38,9.6,0.13,0,0,1,1
4/27/2150,5,9.6,0.13,0,0,0,1
4/28/2150,37,9.6,0.13,0,0,0,1
4/29/2150,32,9.6,0.13,0,0,0,1
4/30/2150,4,9.6,0.13,0,0,0,1
5/1/2150,28,15.2,0.09,0,0,0,1
5/2/2150,9,15.199999999999998,0.09,0,0,1,1
5/3/2150,28,15.2,0.09,0,0,1,1
5/6/2150,33,15.2,0.09,0,0,0,1
5/7/2150,16,15.2,0.09,0,0,0,1
5/8/2150,18,15.199999999999998,0.09,0,0,0,1
5/9/2150,17,15.2,0.09,0,0,1,1
5/10/2150,32,15.2,0.09,0,0,1,1
5/11/2150,25,15.2,0.09,0,0,0,1
5/12/2150,13,15.2,0.09,0,0,0,1
5/13/2150,5,15.2,0.09,0,0,0,1
5/14/2150,57,15.2,0.09,0,0,0,1
5/15/2150,5,15.2,0.09,0,0,0,1
5/16/2150,32,15.2,0.09,0,0,1,1
5/17/2150,36,15.199999999999998,0.09,0,0,1,1
5/18/2150,18,15.199999999999998,0.09,0,0,0,1
5/19/2150,32,15.2,0.09,0,0,0,1
5/20/2150,4,15.2,0.09,0,0,0,1
5/21/2150,2,15.2,0.09,0,0,0,1
5/22/2150,217,15.199999999999998,0.09,0,0,0,1
5/24/2150,69,15.2,0.09,0,0,1,1
5/25/2150,23,15.2,0.09,0,0,0,1
5/26/2150,12,15.199999999999998,0.09,0,0,0,1
5/27/2150,1,15.2,0.09,0,0,0,1
5/28/2150,17,15.2,0.09,0,0,0,1
5/29/2150,14,15.2,0.09,0,0,0,1
5/30/2150,13,15.2,0.09,0,0,1,1
5/31/2150,18,15.199999999999998,0.09,0,0,1,1
6/1/2150,33,19.9,0.16,0.2,0,0,2
6/2/2150,18,19.9,0.16,0.2,0,0,2
6/3/2150,16,19.9,0.16,0.2,0,0,2
6/4/2150,46,19.9,0.16,0.2,0,0,2
6/5/2150,32,19.9,0.16,0.2,0,0,2
6/6/2150,2,19.9,0.16,0.2,0,1,2
6/7/2150,7,19.9,0.16,0.2,0,1,2
6/8/2150,30,19.9,0.16,0.2,0,0,2
6/9/2150,16,19.9,0.16,0.2,0,0,2
6/10/2150,7,19.9,0.16,0.2,0,0,2
6/11/2150,8,19.9,0.16,0.2,0,0,2
6/12/2150,38,19.9,0.16,0.2,0,0,2
6/13/2150,9,19.9,0.16,0.2,0,1,2
6/14/2150,44,19.9,0.16,0.2,0,1,2
6/15/2150,13,19.9,0.16,0.2,0,0,2
6/16/2150,8,19.9,0.16,0.2,0,0,2
6/17/2150,11,19.9,0.16,0.2,0,0,2
6/18/2150,19,19.9,0.16,0.2,0,0,2
6/19/2150,49,19.9,0.16,0.2,0,0,2
6/20/2150,6,19.9,0.16,0.20000000000000004,0,1,2
6/21/2150,46,19.9,0.16,0.2,0,1,2
6/22/2150,28,19.9,0.16,0.2,0,0,2
6/23/2150,10,19.9,0.16,0.2,0,0,2
6/24/2150,20,19.9,0.16,0.2,0,0,2
6/25/2150,2,19.9,0.16,0.2,0,0,2
6/26/2150,32,19.9,0.16,0.2,0,0,2
6/27/2150,20,19.9,0.16,0.2,0,1,2
6/28/2150,46,19.9,0.16,0.2,0,1,2
6/29/2150,11,19.9,0.16,0.2,0,0,2
6/30/2150,46,19.9,0.16,0.2,0,0,2
7/1/2150,38,24.3,0.10999999999999999,0.5,0,0,2
7/2/2150,43,24.3,0.11000000000000001,0.5,0,0,2
7/3/2150,21,24.3,0.11,0.5,0,0,2
7/4/2150,15,24.3,0.11,0.5,0,1,2
7/5/2150,32,24.3,0.11,0.5,0,1,2
7/6/2150,17,24.3,0.11,0.5,0,0,2
7/7/2150,2,24.3,0.11,0.5,0,0,2
